threshold,TP,TN,FP,FN,sensitivity,specificity,Youden,accuracy
0.4044044044044044,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.40540540540540543,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4064064064064064,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4074074074074074,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4084084084084084,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4094094094094094,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.41041041041041043,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4114114114114114,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4124124124124124,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4134134134134134,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4144144144144144,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.41541541541541543,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4164164164164164,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4174174174174174,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4184184184184184,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4194194194194194,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.42042042042042044,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4214214214214214,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4224224224224224,61,20,1,21,0.7439024390243902,0.9523809523809523,0.6962833914053426,0.7864077669902912
0.42342342342342343,61,20,1,21,0.7439024390243902,0.9523809523809523,0.6962833914053426,0.7864077669902912
0.4244244244244244,60,20,1,22,0.7317073170731707,0.9523809523809523,0.684088269454123,0.7766990291262136
0.42542542542542544,60,20,1,22,0.7317073170731707,0.9523809523809523,0.684088269454123,0.7766990291262136
0.4264264264264264,60,20,1,22,0.7317073170731707,0.9523809523809523,0.684088269454123,0.7766990291262136
0.4274274274274274,60,20,1,22,0.7317073170731707,0.9523809523809523,0.684088269454123,0.7766990291262136
0.42842842842842843,60,20,1,22,0.7317073170731707,0.9523809523809523,0.684088269454123,0.7766990291262136
0.4294294294294294,60,20,1,22,0.7317073170731707,0.9523809523809523,0.684088269454123,0.7766990291262136
0.43043043043043044,60,20,1,22,0.7317073170731707,0.9523809523809523,0.684088269454123,0.7766990291262136
0.4314314314314314,60,20,1,22,0.7317073170731707,0.9523809523809523,0.684088269454123,0.7766990291262136
0.43243243243243246,60,21,0,22,0.7317073170731707,1.0,0.7317073170731707,0.7864077669902912
0.43343343343343343,60,21,0,22,0.7317073170731707,1.0,0.7317073170731707,0.7864077669902912
0.4344344344344344,60,21,0,22,0.7317073170731707,1.0,0.7317073170731707,0.7864077669902912
0.43543543543543545,60,21,0,22,0.7317073170731707,1.0,0.7317073170731707,0.7864077669902912
0.4364364364364364,60,21,0,22,0.7317073170731707,1.0,0.7317073170731707,0.7864077669902912
0.43743743743743746,60,21,0,22,0.7317073170731707,1.0,0.7317073170731707,0.7864077669902912
0.43843843843843844,60,21,0,22,0.7317073170731707,1.0,0.7317073170731707,0.7864077669902912
0.4394394394394394,60,21,0,22,0.7317073170731707,1.0,0.7317073170731707,0.7864077669902912
0.44044044044044045,60,21,0,22,0.7317073170731707,1.0,0.7317073170731707,0.7864077669902912
0.44144144144144143,60,21,0,22,0.7317073170731707,1.0,0.7317073170731707,0.7864077669902912
0.44244244244244246,59,21,0,23,0.7195121951219512,1.0,0.7195121951219512,0.7766990291262136
0.44344344344344344,59,21,0,23,0.7195121951219512,1.0,0.7195121951219512,0.7766990291262136
0.4444444444444444,59,21,0,23,0.7195121951219512,1.0,0.7195121951219512,0.7766990291262136
0.44544544544544545,59,21,0,23,0.7195121951219512,1.0,0.7195121951219512,0.7766990291262136
0.44644644644644643,59,21,0,23,0.7195121951219512,1.0,0.7195121951219512,0.7766990291262136
0.44744744744744747,59,21,0,23,0.7195121951219512,1.0,0.7195121951219512,0.7766990291262136
0.44844844844844844,57,21,0,25,0.6951219512195121,1.0,0.6951219512195121,0.7572815533980582
0.4494494494494494,57,21,0,25,0.6951219512195121,1.0,0.6951219512195121,0.7572815533980582
0.45045045045045046,57,21,0,25,0.6951219512195121,1.0,0.6951219512195121,0.7572815533980582
0.45145145145145144,57,21,0,25,0.6951219512195121,1.0,0.6951219512195121,0.7572815533980582
0.45245245245245247,57,21,0,25,0.6951219512195121,1.0,0.6951219512195121,0.7572815533980582
0.45345345345345345,56,21,0,26,0.6829268292682927,1.0,0.6829268292682928,0.7475728155339806
0.4544544544544544,56,21,0,26,0.6829268292682927,1.0,0.6829268292682928,0.7475728155339806
0.45545545545545546,56,21,0,26,0.6829268292682927,1.0,0.6829268292682928,0.7475728155339806
0.45645645645645644,55,21,0,27,0.6707317073170732,1.0,0.6707317073170733,0.7378640776699029
0.4574574574574575,55,21,0,27,0.6707317073170732,1.0,0.6707317073170733,0.7378640776699029
0.45845845845845845,55,21,0,27,0.6707317073170732,1.0,0.6707317073170733,0.7378640776699029
0.45945945945945943,54,21,0,28,0.6585365853658537,1.0,0.6585365853658538,0.7281553398058253
0.46046046046046046,54,21,0,28,0.6585365853658537,1.0,0.6585365853658538,0.7281553398058253
0.46146146146146144,54,21,0,28,0.6585365853658537,1.0,0.6585365853658538,0.7281553398058253
0.4624624624624625,54,21,0,28,0.6585365853658537,1.0,0.6585365853658538,0.7281553398058253
0.46346346346346345,54,21,0,28,0.6585365853658537,1.0,0.6585365853658538,0.7281553398058253
0.46446446446446443,54,21,0,28,0.6585365853658537,1.0,0.6585365853658538,0.7281553398058253
0.46546546546546547,54,21,0,28,0.6585365853658537,1.0,0.6585365853658538,0.7281553398058253
0.46646646646646645,54,21,0,28,0.6585365853658537,1.0,0.6585365853658538,0.7281553398058253
0.4674674674674675,54,21,0,28,0.6585365853658537,1.0,0.6585365853658538,0.7281553398058253
0.46846846846846846,54,21,0,28,0.6585365853658537,1.0,0.6585365853658538,0.7281553398058253
0.4694694694694695,54,21,0,28,0.6585365853658537,1.0,0.6585365853658538,0.7281553398058253
0.47047047047047047,54,21,0,28,0.6585365853658537,1.0,0.6585365853658538,0.7281553398058253
0.47147147147147145,54,21,0,28,0.6585365853658537,1.0,0.6585365853658538,0.7281553398058253
0.4724724724724725,53,21,0,29,0.6463414634146342,1.0,0.6463414634146343,0.7184466019417476
0.47347347347347346,53,21,0,29,0.6463414634146342,1.0,0.6463414634146343,0.7184466019417476
0.4744744744744745,53,21,0,29,0.6463414634146342,1.0,0.6463414634146343,0.7184466019417476
0.4754754754754755,53,21,0,29,0.6463414634146342,1.0,0.6463414634146343,0.7184466019417476
0.47647647647647645,53,21,0,29,0.6463414634146342,1.0,0.6463414634146343,0.7184466019417476
0.4774774774774775,53,21,0,29,0.6463414634146342,1.0,0.6463414634146343,0.7184466019417476
0.47847847847847846,53,21,0,29,0.6463414634146342,1.0,0.6463414634146343,0.7184466019417476
0.4794794794794795,53,21,0,29,0.6463414634146342,1.0,0.6463414634146343,0.7184466019417476
0.4804804804804805,53,21,0,29,0.6463414634146342,1.0,0.6463414634146343,0.7184466019417476
0.48148148148148145,53,21,0,29,0.6463414634146342,1.0,0.6463414634146343,0.7184466019417476
0.4824824824824825,53,21,0,29,0.6463414634146342,1.0,0.6463414634146343,0.7184466019417476
0.48348348348348347,53,21,0,29,0.6463414634146342,1.0,0.6463414634146343,0.7184466019417476
0.4844844844844845,53,21,0,29,0.6463414634146342,1.0,0.6463414634146343,0.7184466019417476
0.4854854854854855,51,21,0,31,0.6219512195121951,1.0,0.6219512195121952,0.6990291262135923
0.48648648648648646,50,21,0,32,0.6097560975609756,1.0,0.6097560975609757,0.6893203883495146
0.4874874874874875,50,21,0,32,0.6097560975609756,1.0,0.6097560975609757,0.6893203883495146
0.48848848848848847,50,21,0,32,0.6097560975609756,1.0,0.6097560975609757,0.6893203883495146
0.4894894894894895,50,21,0,32,0.6097560975609756,1.0,0.6097560975609757,0.6893203883495146
0.4904904904904905,50,21,0,32,0.6097560975609756,1.0,0.6097560975609757,0.6893203883495146
0.49149149149149146,50,21,0,32,0.6097560975609756,1.0,0.6097560975609757,0.6893203883495146
0.4924924924924925,50,21,0,32,0.6097560975609756,1.0,0.6097560975609757,0.6893203883495146
0.4934934934934935,50,21,0,32,0.6097560975609756,1.0,0.6097560975609757,0.6893203883495146
0.4944944944944945,49,21,0,33,0.5975609756097561,1.0,0.5975609756097562,0.6796116504854369
0.4954954954954955,48,21,0,34,0.5853658536585366,1.0,0.5853658536585367,0.6699029126213593
0.4964964964964965,46,21,0,36,0.5609756097560976,1.0,0.5609756097560976,0.6504854368932039
0.4974974974974975,46,21,0,36,0.5609756097560976,1.0,0.5609756097560976,0.6504854368932039
0.4984984984984985,46,21,0,36,0.5609756097560976,1.0,0.5609756097560976,0.6504854368932039
0.4994994994994995,46,21,0,36,0.5609756097560976,1.0,0.5609756097560976,0.6504854368932039
0.5005005005005005,46,21,0,36,0.5609756097560976,1.0,0.5609756097560976,0.6504854368932039
0.5015015015015015,46,21,0,36,0.5609756097560976,1.0,0.5609756097560976,0.6504854368932039
0.5025025025025025,46,21,0,36,0.5609756097560976,1.0,0.5609756097560976,0.6504854368932039
0.5035035035035035,46,21,0,36,0.5609756097560976,1.0,0.5609756097560976,0.6504854368932039
0.5045045045045045,46,21,0,36,0.5609756097560976,1.0,0.5609756097560976,0.6504854368932039
0.5055055055055055,46,21,0,36,0.5609756097560976,1.0,0.5609756097560976,0.6504854368932039
0.5065065065065065,46,21,0,36,0.5609756097560976,1.0,0.5609756097560976,0.6504854368932039
0.5075075075075075,46,21,0,36,0.5609756097560976,1.0,0.5609756097560976,0.6504854368932039
0.5085085085085085,46,21,0,36,0.5609756097560976,1.0,0.5609756097560976,0.6504854368932039
0.5095095095095095,44,21,0,38,0.5365853658536586,1.0,0.5365853658536586,0.6310679611650486
0.5105105105105106,44,21,0,38,0.5365853658536586,1.0,0.5365853658536586,0.6310679611650486
0.5115115115115115,44,21,0,38,0.5365853658536586,1.0,0.5365853658536586,0.6310679611650486
0.5125125125125125,44,21,0,38,0.5365853658536586,1.0,0.5365853658536586,0.6310679611650486
0.5135135135135135,44,21,0,38,0.5365853658536586,1.0,0.5365853658536586,0.6310679611650486
0.5145145145145145,44,21,0,38,0.5365853658536586,1.0,0.5365853658536586,0.6310679611650486
0.5155155155155156,43,21,0,39,0.524390243902439,1.0,0.524390243902439,0.6213592233009708
0.5165165165165165,43,21,0,39,0.524390243902439,1.0,0.524390243902439,0.6213592233009708
0.5175175175175175,43,21,0,39,0.524390243902439,1.0,0.524390243902439,0.6213592233009708
0.5185185185185185,43,21,0,39,0.524390243902439,1.0,0.524390243902439,0.6213592233009708
0.5195195195195195,43,21,0,39,0.524390243902439,1.0,0.524390243902439,0.6213592233009708
0.5205205205205206,43,21,0,39,0.524390243902439,1.0,0.524390243902439,0.6213592233009708
0.5215215215215215,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5225225225225225,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5235235235235235,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5245245245245245,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5255255255255256,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5265265265265265,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5275275275275275,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5285285285285285,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5295295295295295,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5305305305305306,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5315315315315315,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5325325325325325,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5335335335335335,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5345345345345345,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5355355355355356,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5365365365365365,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5375375375375375,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5385385385385385,42,21,0,40,0.5121951219512195,1.0,0.5121951219512195,0.6116504854368932
0.5395395395395395,41,21,0,41,0.5,1.0,0.5,0.6019417475728155
0.5405405405405406,41,21,0,41,0.5,1.0,0.5,0.6019417475728155
0.5415415415415415,41,21,0,41,0.5,1.0,0.5,0.6019417475728155
0.5425425425425425,40,21,0,42,0.4878048780487805,1.0,0.4878048780487805,0.5922330097087378
0.5435435435435435,40,21,0,42,0.4878048780487805,1.0,0.4878048780487805,0.5922330097087378
0.5445445445445445,40,21,0,42,0.4878048780487805,1.0,0.4878048780487805,0.5922330097087378
0.5455455455455456,39,21,0,43,0.47560975609756095,1.0,0.47560975609756095,0.5825242718446602
0.5465465465465466,39,21,0,43,0.47560975609756095,1.0,0.47560975609756095,0.5825242718446602
0.5475475475475475,39,21,0,43,0.47560975609756095,1.0,0.47560975609756095,0.5825242718446602
0.5485485485485485,38,21,0,44,0.4634146341463415,1.0,0.46341463414634143,0.5728155339805825
0.5495495495495496,38,21,0,44,0.4634146341463415,1.0,0.46341463414634143,0.5728155339805825
0.5505505505505506,38,21,0,44,0.4634146341463415,1.0,0.46341463414634143,0.5728155339805825
0.5515515515515516,38,21,0,44,0.4634146341463415,1.0,0.46341463414634143,0.5728155339805825
0.5525525525525525,38,21,0,44,0.4634146341463415,1.0,0.46341463414634143,0.5728155339805825
0.5535535535535535,38,21,0,44,0.4634146341463415,1.0,0.46341463414634143,0.5728155339805825
0.5545545545545546,38,21,0,44,0.4634146341463415,1.0,0.46341463414634143,0.5728155339805825
0.5555555555555556,38,21,0,44,0.4634146341463415,1.0,0.46341463414634143,0.5728155339805825
0.5565565565565566,38,21,0,44,0.4634146341463415,1.0,0.46341463414634143,0.5728155339805825
0.5575575575575575,38,21,0,44,0.4634146341463415,1.0,0.46341463414634143,0.5728155339805825
0.5585585585585585,38,21,0,44,0.4634146341463415,1.0,0.46341463414634143,0.5728155339805825
0.5595595595595596,37,21,0,45,0.45121951219512196,1.0,0.4512195121951219,0.5631067961165048
0.5605605605605606,36,21,0,46,0.43902439024390244,1.0,0.4390243902439024,0.5533980582524272
0.5615615615615616,36,21,0,46,0.43902439024390244,1.0,0.4390243902439024,0.5533980582524272
0.5625625625625625,36,21,0,46,0.43902439024390244,1.0,0.4390243902439024,0.5533980582524272
0.5635635635635635,36,21,0,46,0.43902439024390244,1.0,0.4390243902439024,0.5533980582524272
0.5645645645645646,36,21,0,46,0.43902439024390244,1.0,0.4390243902439024,0.5533980582524272
0.5655655655655656,36,21,0,46,0.43902439024390244,1.0,0.4390243902439024,0.5533980582524272
